          Site Type        , Used,Fixed,Prohibited,Available,Util% 
 CLB LUTs                  ,25927,    0,         0,   274080, 9.46 
   LUT as Logic            ,23567,    0,         0,   274080, 8.60 
   LUT as Memory           , 2360,    0,         0,   144000, 1.64 
     LUT as Distributed RAM,  956,    0,          ,         ,      
     LUT as Shift Register , 1404,    0,          ,         ,      
 CLB Registers             ,40453,    0,         0,   548160, 7.38 
   Register as Flip Flop   ,40413,    0,         0,   548160, 7.37 
   Register as Latch       ,   40,    0,         0,   548160,<0.01 
 CARRY8                    , 1346,    0,         0,    34260, 3.93 
 F7 Muxes                  ,  121,    0,         0,   137040, 0.09 
 F8 Muxes                  ,    0,    0,         0,    68520, 0.00 
 F9 Muxes                  ,    0,    0,         0,    34260, 0.00 
 Total,Clock Enable,Synchronous,Asynchronous 
 0    ,           _,          -,           - 
 0    ,           _,          -,         Set 
 0    ,           _,          -,       Reset 
 0    ,           _,        Set,           - 
 0    ,           _,      Reset,           - 
 0    ,         Yes,          -,           - 
 53   ,         Yes,          -,         Set 
 7913 ,         Yes,          -,       Reset 
 846  ,         Yes,        Set,           - 
 31641,         Yes,      Reset,           - 
                  Site Type                , Used,Fixed,Prohibited,Available,Util% 
 CLB                                       , 5778,    0,         0,    34260,16.87 
   CLBL                                    , 2623,    0,          ,         ,      
   CLBM                                    , 3155,    0,          ,         ,      
 LUT as Logic                              ,23567,    0,         0,   274080, 8.60 
   using O5 output only                    ,  764,     ,          ,         ,      
   using O6 output only                    ,18490,     ,          ,         ,      
   using O5 and O6                         , 4313,     ,          ,         ,      
 LUT as Memory                             , 2360,    0,         0,   144000, 1.64 
   LUT as Distributed RAM                  ,  956,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,   12,     ,          ,         ,      
     using O5 and O6                       ,  944,     ,          ,         ,      
   LUT as Shift Register                   , 1404,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,  964,     ,          ,         ,      
     using O5 and O6                       ,  440,     ,          ,         ,      
 CLB Registers                             ,40453,    0,         0,   548160, 7.38 
   Register driven from within the CLB     ,21763,     ,          ,         ,      
   Register driven from outside the CLB    ,18690,     ,          ,         ,      
     LUT in front of the register is unused,14780,     ,          ,         ,      
     LUT in front of the register is used  , 3910,     ,          ,         ,      
 Unique Control Sets                       , 1435,     ,         0,    68520, 2.09 
     Site Type    ,Used,Fixed,Prohibited,Available,Util% 
 Block RAM Tile   ,   9,    0,         0,      912, 0.99 
   RAMB36/FIFO*   ,   9,    0,         0,      912, 0.99 
